,season,match_id,inning,batting_team,batsman,batsman_runs,balls_faced,Strike-Rate,More-Than-30,More-Than-50,More-Than-100,4s,6s,dismissal_kind,fielder
3635,2011,241,2,Kings XI Punjab,KD Karthik,11,14.0,78.57,0,0,0,1.0,0.0,caught,DB Ravi Teja
3636,2011,241,2,Kings XI Punjab,Mandeep Singh,7,8.0,87.5,0,0,0,1.0,0.0,stumped,KH Devdhar
3637,2011,241,2,Kings XI Punjab,P Kumar,0,7.0,0.0,0,0,0,0.0,0.0,bowled,0
3638,2011,241,2,Kings XI Punjab,PC Valthaty,5,6.0,83.33,0,0,0,1.0,0.0,caught,Anand Rajan
3639,2011,241,2,Kings XI Punjab,PP Chawla,13,7.0,185.71,0,0,0,0.0,2.0,0,0
3640,2011,241,2,Kings XI Punjab,R McLaren,9,14.0,64.29,0,0,0,0.0,0.0,caught,DT Christian
3641,2011,241,2,Kings XI Punjab,RJ Harris,0,1.0,0.0,0,0,0,0.0,0.0,caught,S Dhawan
3642,2011,241,2,Kings XI Punjab,SE Marsh,13,8.0,162.5,0,0,0,3.0,0.0,caught,Anand Rajan
3643,2011,242,1,Delhi Daredevils,CA Ingram,13,12.0,108.33,0,0,0,1.0,0.0,0,0
3644,2011,242,1,Delhi Daredevils,DA Warner,19,10.0,190.0,0,0,0,1.0,2.0,bowled,0
3645,2011,242,1,Delhi Daredevils,MS Wade,11,20.0,55.0,0,0,0,0.0,0.0,bowled,0
3646,2011,242,1,Delhi Daredevils,NV Ojha,8,19.0,42.11,0,0,0,1.0,0.0,caught,R Sharma
3647,2011,242,1,Delhi Daredevils,Y Venugopal Rao,0,1.0,0.0,0,0,0,0.0,0.0,0,0
3648,2011,243,1,Chennai Super Kings,DJ Bravo,5,5.0,100.0,0,0,0,1.0,0.0,lbw,0
3649,2011,243,1,Chennai Super Kings,JA Morkel,5,9.0,55.56,0,0,0,0.0,0.0,caught,Z Khan
3650,2011,243,1,Chennai Super Kings,M Vijay,6,9.0,66.67,0,0,0,1.0,0.0,caught,AB de Villiers
3651,2011,243,1,Chennai Super Kings,MEK Hussey,4,7.0,57.14,0,0,0,0.0,0.0,bowled,0
3652,2011,243,1,Chennai Super Kings,MS Dhoni,70,40.0,175.0,1,1,0,3.0,6.0,0,0
3653,2011,243,1,Chennai Super Kings,R Ashwin,2,4.0,50.0,0,0,0,0.0,0.0,caught,A Mithun
3654,2011,243,1,Chennai Super Kings,S Badrinath,0,10.0,0.0,0,0,0,0.0,0.0,caught,A Mithun
3655,2011,243,1,Chennai Super Kings,SK Raina,4,6.0,66.67,0,0,0,1.0,0.0,caught,V Kohli
3656,2011,243,1,Chennai Super Kings,WP Saha,22,30.0,73.33,0,0,0,1.0,1.0,caught,LA Pomersbach
3657,2011,243,2,Royal Challengers Bangalore,AB de Villiers,0,3.0,0.0,0,0,0,0.0,0.0,stumped,MS Dhoni
3658,2011,243,2,Royal Challengers Bangalore,CH Gayle,75,50.0,150.0,1,1,0,4.0,6.0,0,0
3659,2011,243,2,Royal Challengers Bangalore,SS Tiwary,13,26.0,50.0,0,0,0,1.0,0.0,0,0
3660,2011,243,2,Royal Challengers Bangalore,V Kohli,31,29.0,106.9,1,0,0,5.0,0.0,caught,R Ashwin
3661,2011,244,1,Kolkata Knight Riders,G Gambhir,8,7.0,114.29,0,0,0,0.0,1.0,bowled,0
3662,2011,244,1,Kolkata Knight Riders,JH Kallis,59,42.0,140.48,1,1,0,4.0,3.0,caught,TL Suman
3663,2011,244,1,Kolkata Knight Riders,MK Tiwary,35,22.0,159.09,1,0,0,5.0,1.0,run out,Harbhajan Singh
3664,2011,244,1,Kolkata Knight Riders,R Bhatia,11,6.0,183.33,0,0,0,2.0,0.0,run out,AT Rayudu
3665,2011,244,1,Kolkata Knight Riders,RN ten Doeschate,18,12.0,150.0,0,0,0,1.0,1.0,lbw,0
3666,2011,244,1,Kolkata Knight Riders,SP Goswami,1,3.0,33.33,0,0,0,0.0,0.0,run out,TL Suman
3667,2011,244,1,Kolkata Knight Riders,Shakib Al Hasan,1,1.0,100.0,0,0,0,0.0,0.0,0,0
3668,2011,244,1,Kolkata Knight Riders,YK Pathan,36,27.0,133.33,1,0,0,4.0,1.0,caught,AN Ahmed
3669,2011,244,2,Mumbai Indians,AT Rayudu,17,6.0,283.33,0,0,0,0.0,2.0,0,0
3670,2011,244,2,Mumbai Indians,Harbhajan Singh,30,29.0,103.45,1,0,0,5.0,0.0,caught,MK Tiwary
3671,2011,244,2,Mumbai Indians,JEC Franklin,45,23.0,195.65,1,0,0,5.0,1.0,0,0
3672,2011,244,2,Mumbai Indians,KA Pollard,18,22.0,81.82,0,0,0,2.0,0.0,bowled,0
3673,2011,244,2,Mumbai Indians,RG Sharma,10,9.0,111.11,0,0,0,1.0,0.0,caught,SP Goswami
3674,2011,244,2,Mumbai Indians,SR Tendulkar,38,27.0,140.74,1,0,0,6.0,0.0,caught,G Gambhir
3675,2011,244,2,Mumbai Indians,TL Suman,4,4.0,100.0,0,0,0,1.0,0.0,caught,YK Pathan
3676,2011,245,1,Royal Challengers Bangalore,AB de Villiers,11,10.0,110.0,0,0,0,0.0,1.0,caught,M Vijay
3677,2011,245,1,Royal Challengers Bangalore,CH Gayle,8,9.0,88.89,0,0,0,0.0,1.0,lbw,0
3678,2011,245,1,Royal Challengers Bangalore,LA Pomersbach,29,18.0,161.11,0,0,0,2.0,2.0,bowled,0
3679,2011,245,1,Royal Challengers Bangalore,MA Agarwal,34,33.0,103.03,1,0,0,5.0,0.0,caught,DE Bollinger
3680,2011,245,1,Royal Challengers Bangalore,SS Tiwary,9,6.0,150.0,0,0,0,1.0,0.0,0,0
3681,2011,245,1,Royal Challengers Bangalore,V Kohli,70,44.0,159.09,1,1,0,5.0,3.0,0,0
3682,2011,245,2,Chennai Super Kings,JA Morkel,28,10.0,280.0,0,0,0,1.0,3.0,0,0
3683,2011,245,2,Chennai Super Kings,M Vijay,5,5.0,100.0,0,0,0,1.0,0.0,lbw,0
3684,2011,245,2,Chennai Super Kings,MEK Hussey,0,4.0,0.0,0,0,0,0.0,0.0,lbw,0
3685,2011,245,2,Chennai Super Kings,MS Dhoni,29,19.0,152.63,0,0,0,3.0,1.0,caught,A Mithun
3686,2011,245,2,Chennai Super Kings,S Badrinath,34,32.0,106.25,1,0,0,5.0,0.0,caught,S Aravind
3687,2011,245,2,Chennai Super Kings,SK Raina,73,50.0,146.0,1,1,0,4.0,6.0,0,0
3688,2011,246,1,Kolkata Knight Riders,B Lee,2,3.0,66.67,0,0,0,0.0,0.0,0,0
3689,2011,246,1,Kolkata Knight Riders,G Gambhir,4,8.0,50.0,0,0,0,1.0,0.0,bowled,0
3690,2011,246,1,Kolkata Knight Riders,JH Kallis,7,7.0,100.0,0,0,0,1.0,0.0,caught,SR Tendulkar
3691,2011,246,1,Kolkata Knight Riders,MK Tiwary,4,7.0,57.14,0,0,0,0.0,0.0,lbw,0
3692,2011,246,1,Kolkata Knight Riders,R Bhatia,2,3.0,66.67,0,0,0,0.0,0.0,run out,RG Sharma
3693,2011,246,1,Kolkata Knight Riders,RN ten Doeschate,70,49.0,142.86,1,1,0,6.0,3.0,0,0
3694,2011,246,1,Kolkata Knight Riders,SP Goswami,0,3.0,0.0,0,0,0,0.0,0.0,caught,AT Rayudu
3695,2011,246,1,Kolkata Knight Riders,Shakib Al Hasan,26,16.0,162.5,0,0,0,4.0,0.0,bowled,0
3696,2011,246,1,Kolkata Knight Riders,YK Pathan,26,24.0,108.33,0,0,0,3.0,0.0,caught,KA Pollard
3697,2011,246,2,Mumbai Indians,AC Blizzard,51,30.0,170.0,1,1,0,7.0,2.0,caught,Iqbal Abdulla
3698,2011,246,2,Mumbai Indians,AT Rayudu,12,16.0,75.0,0,0,0,2.0,0.0,caught,SP Goswami
3699,2011,246,2,Mumbai Indians,Harbhajan Singh,11,5.0,220.0,0,0,0,1.0,1.0,0,0
3700,2011,246,2,Mumbai Indians,JEC Franklin,29,25.0,116.0,0,0,0,2.0,0.0,0,0
3701,2011,246,2,Mumbai Indians,KA Pollard,3,5.0,60.0,0,0,0,0.0,0.0,lbw,0
3702,2011,246,2,Mumbai Indians,SR Tendulkar,36,28.0,128.57,1,0,0,6.0,0.0,caught,MK Tiwary
3703,2011,246,2,Mumbai Indians,TL Suman,2,7.0,28.57,0,0,0,0.0,0.0,caught,MK Tiwary
3704,2011,247,1,Royal Challengers Bangalore,AB de Villiers,21,15.0,140.0,0,0,0,0.0,1.0,0,0
3705,2011,247,1,Royal Challengers Bangalore,CH Gayle,89,47.0,189.36,1,1,0,9.0,5.0,caught,JEC Franklin
3706,2011,247,1,Royal Challengers Bangalore,LA Pomersbach,4,4.0,100.0,0,0,0,0.0,0.0,caught,SL Malinga
3707,2011,247,1,Royal Challengers Bangalore,MA Agarwal,41,31.0,132.26,1,0,0,4.0,2.0,caught,RG Sharma
3708,2011,247,1,Royal Challengers Bangalore,SS Tiwary,8,12.0,66.67,0,0,0,0.0,0.0,0,0
3709,2011,247,1,Royal Challengers Bangalore,V Kohli,8,12.0,66.67,0,0,0,0.0,0.0,bowled,0
3710,2011,247,2,Mumbai Indians,AC Blizzard,10,11.0,90.91,0,0,0,2.0,0.0,caught,MA Agarwal
3711,2011,247,2,Mumbai Indians,AN Ahmed,18,13.0,138.46,0,0,0,1.0,1.0,0,0
3712,2011,247,2,Mumbai Indians,AT Rayudu,0,1.0,0.0,0,0,0,0.0,0.0,lbw,0
3713,2011,247,2,Mumbai Indians,Harbhajan Singh,13,7.0,185.71,0,0,0,1.0,1.0,caught,LA Pomersbach
3714,2011,247,2,Mumbai Indians,JEC Franklin,16,17.0,94.12,0,0,0,0.0,1.0,bowled,0
3715,2011,247,2,Mumbai Indians,KA Pollard,3,6.0,50.0,0,0,0,0.0,0.0,caught,A Mithun
3716,2011,247,2,Mumbai Indians,R Sathish,18,21.0,85.71,0,0,0,1.0,0.0,0,0
3717,2011,247,2,Mumbai Indians,RG Sharma,13,15.0,86.67,0,0,0,1.0,0.0,caught,LA Pomersbach
3718,2011,247,2,Mumbai Indians,SL Malinga,7,5.0,140.0,0,0,0,0.0,1.0,caught,LA Pomersbach
3719,2011,247,2,Mumbai Indians,SR Tendulkar,40,24.0,166.67,1,0,0,7.0,0.0,stumped,AB de Villiers
3720,2011,248,1,Chennai Super Kings,DJ Bravo,6,1.0,600.0,0,0,0,0.0,1.0,0,0
3721,2011,248,1,Chennai Super Kings,JA Morkel,2,4.0,50.0,0,0,0,0.0,0.0,caught,V Kohli
3722,2011,248,1,Chennai Super Kings,M Vijay,95,52.0,182.69,1,1,0,4.0,6.0,caught,DL Vettori
3723,2011,248,1,Chennai Super Kings,MEK Hussey,63,45.0,140.0,1,1,0,3.0,3.0,caught,A Mithun
3724,2011,248,1,Chennai Super Kings,MS Dhoni,22,13.0,169.23,0,0,0,0.0,2.0,caught,V Kohli
3725,2011,248,1,Chennai Super Kings,SK Raina,8,5.0,160.0,0,0,0,0.0,1.0,bowled,0
3726,2011,248,2,Royal Challengers Bangalore,A Mithun,11,8.0,137.5,0,0,0,2.0,0.0,caught,DE Bollinger
3727,2011,248,2,Royal Challengers Bangalore,AB de Villiers,18,12.0,150.0,0,0,0,3.0,0.0,lbw,0
3728,2011,248,2,Royal Challengers Bangalore,CH Gayle,0,3.0,0.0,0,0,0,0.0,0.0,caught,MS Dhoni
3729,2011,248,2,Royal Challengers Bangalore,DL Vettori,0,1.0,0.0,0,0,0,0.0,0.0,caught and bowled,0
3730,2011,248,2,Royal Challengers Bangalore,J Syed Mohammad,2,2.0,100.0,0,0,0,0.0,0.0,0,0
3731,2011,248,2,Royal Challengers Bangalore,LA Pomersbach,2,3.0,66.67,0,0,0,0.0,0.0,caught and bowled,0
3732,2011,248,2,Royal Challengers Bangalore,MA Agarwal,10,5.0,200.0,0,0,0,2.0,0.0,bowled,0
3733,2011,248,2,Royal Challengers Bangalore,SS Tiwary,42,34.0,123.53,1,0,0,1.0,3.0,0,0
3734,2011,248,2,Royal Challengers Bangalore,V Kohli,35,32.0,109.38,1,0,0,1.0,1.0,lbw,0
3735,2011,248,2,Royal Challengers Bangalore,Z Khan,21,21.0,100.0,0,0,0,2.0,0.0,caught,MEK Hussey
3736,2012,249,1,Chennai Super Kings,DE Bollinger,3,5.0,60.0,0,0,0,0.0,0.0,caught,RG Sharma
3737,2012,249,1,Chennai Super Kings,DJ Bravo,19,19.0,100.0,0,0,0,3.0,0.0,caught,KA Pollard
3738,2012,249,1,Chennai Super Kings,F du Plessis,3,2.0,150.0,0,0,0,0.0,0.0,run out,AT Rayudu
3739,2012,249,1,Chennai Super Kings,JA Morkel,3,8.0,37.5,0,0,0,0.0,0.0,caught,PP Ojha
3740,2012,249,1,Chennai Super Kings,M Vijay,10,17.0,58.82,0,0,0,1.0,0.0,caught,Harbhajan Singh
3741,2012,249,1,Chennai Super Kings,MS Dhoni,4,6.0,66.67,0,0,0,0.0,0.0,run out,AN Ahmed
3742,2012,249,1,Chennai Super Kings,R Ashwin,3,5.0,60.0,0,0,0,0.0,0.0,run out,Harbhajan Singh
3743,2012,249,1,Chennai Super Kings,RA Jadeja,3,5.0,60.0,0,0,0,0.0,0.0,bowled,0
3744,2012,249,1,Chennai Super Kings,S Badrinath,10,16.0,62.5,0,0,0,0.0,0.0,caught,Harbhajan Singh
3745,2012,249,1,Chennai Super Kings,SB Jakati,6,10.0,60.0,0,0,0,0.0,0.0,0,0
3746,2012,249,1,Chennai Super Kings,SK Raina,36,26.0,138.46,1,0,0,2.0,1.0,caught,SL Malinga
3747,2012,249,2,Mumbai Indians,AT Rayudu,18,18.0,100.0,0,0,0,0.0,1.0,0,0
3748,2012,249,2,Mumbai Indians,JEC Franklin,25,30.0,83.33,0,0,0,2.0,0.0,0,0
3749,2012,249,2,Mumbai Indians,RE Levi,50,35.0,142.86,1,1,0,6.0,3.0,caught,DE Bollinger
3750,2012,249,2,Mumbai Indians,RG Sharma,0,3.0,0.0,0,0,0,0.0,0.0,caught,MS Dhoni
3751,2012,249,2,Mumbai Indians,SR Tendulkar,16,15.0,106.67,0,0,0,1.0,1.0,retired hurt,0
3752,2012,250,1,Kolkata Knight Riders,B Lee,9,5.0,180.0,0,0,0,0.0,1.0,run out,UT Yadav
3753,2012,250,1,Kolkata Knight Riders,BB McCullum,9,7.0,128.57,0,0,0,2.0,0.0,lbw,0
3754,2012,250,1,Kolkata Knight Riders,DB Das,18,9.0,200.0,0,0,0,0.0,2.0,run out,AJ Finch
3755,2012,250,1,Kolkata Knight Riders,G Gambhir,16,15.0,106.67,0,0,0,2.0,0.0,bowled,0
3756,2012,250,1,Kolkata Knight Riders,Iqbal Abdulla,1,1.0,100.0,0,0,0,0.0,0.0,0,0
3757,2012,250,1,Kolkata Knight Riders,JH Kallis,4,4.0,100.0,0,0,0,1.0,0.0,bowled,0
3758,2012,250,1,Kolkata Knight Riders,LR Shukla,26,17.0,152.94,0,0,0,1.0,2.0,caught,Y Nagar
3759,2012,250,1,Kolkata Knight Riders,MK Tiwary,0,1.0,0.0,0,0,0,0.0,0.0,bowled,0
3760,2012,250,1,Kolkata Knight Riders,R Bhatia,7,9.0,77.78,0,0,0,0.0,0.0,stumped,NV Ojha
3761,2012,250,1,Kolkata Knight Riders,YK Pathan,0,4.0,0.0,0,0,0,0.0,0.0,caught,NV Ojha
3762,2012,250,2,Delhi Daredevils,AJ Finch,30,27.0,111.11,1,0,0,5.0,0.0,bowled,0
3763,2012,250,2,Delhi Daredevils,GJ Maxwell,3,7.0,42.86,0,0,0,0.0,0.0,0,0
3764,2012,250,2,Delhi Daredevils,IK Pathan,42,20.0,210.0,1,0,0,2.0,3.0,0,0
3765,2012,250,2,Delhi Daredevils,V Sehwag,20,13.0,153.85,0,0,0,1.0,1.0,caught,Iqbal Abdulla
3766,2012,251,1,Pune Warriors,B Kumar,2,4.0,50.0,0,0,0,0.0,0.0,bowled,0
3767,2012,251,1,Pune Warriors,CJ Ferguson,12,13.0,92.31,0,0,0,1.0,0.0,run out,RG Sharma
3768,2012,251,1,Pune Warriors,M Kartik,14,9.0,155.56,0,0,0,1.0,1.0,0,0
3769,2012,251,1,Pune Warriors,MK Pandey,0,5.0,0.0,0,0,0,0.0,0.0,bowled,0
3770,2012,251,1,Pune Warriors,MN Samuels,4,4.0,100.0,0,0,0,0.0,0.0,bowled,0
3771,2012,251,1,Pune Warriors,RV Uthappa,36,33.0,109.09,1,0,0,3.0,0.0,caught and bowled,0
3772,2012,251,1,Pune Warriors,SC Ganguly,3,6.0,50.0,0,0,0,0.0,0.0,stumped,KD Karthik
3773,2012,251,1,Pune Warriors,SPD Smith,39,32.0,121.88,1,0,0,4.0,0.0,caught,KA Pollard
3774,2012,251,1,Pune Warriors,WD Parnell,11,14.0,78.57,0,0,0,2.0,0.0,bowled,0
3775,2012,251,2,Mumbai Indians,AT Rayudu,1,2.0,50.0,0,0,0,0.0,0.0,caught,M Kartik
3776,2012,251,2,Mumbai Indians,Harbhajan Singh,16,15.0,106.67,0,0,0,2.0,0.0,lbw,0
3777,2012,251,2,Mumbai Indians,JEC Franklin,32,42.0,76.19,1,0,0,1.0,1.0,caught,CJ Ferguson
3778,2012,251,2,Mumbai Indians,KA Pollard,8,11.0,72.73,0,0,0,0.0,0.0,bowled,0
3779,2012,251,2,Mumbai Indians,KD Karthik,32,32.0,100.0,1,0,0,4.0,1.0,stumped,RV Uthappa
3780,2012,251,2,Mumbai Indians,MM Patel,1,2.0,50.0,0,0,0,0.0,0.0,0,0
3781,2012,251,2,Mumbai Indians,PP Ojha,0,1.0,0.0,0,0,0,0.0,0.0,0,0
3782,2012,251,2,Mumbai Indians,RE Levi,0,2.0,0.0,0,0,0,0.0,0.0,stumped,RV Uthappa
3783,2012,251,2,Mumbai Indians,RG Sharma,1,6.0,16.67,0,0,0,0.0,0.0,caught,RV Uthappa
3784,2012,251,2,Mumbai Indians,SA Yadav,0,4.0,0.0,0,0,0,0.0,0.0,bowled,0
3785,2012,251,2,Mumbai Indians,SL Malinga,5,3.0,166.67,0,0,0,1.0,0.0,caught,RV Uthappa
3786,2012,252,1,Rajasthan Royals,AL Menaria,0,3.0,0.0,0,0,0,0.0,0.0,bowled,0
3787,2012,252,1,Rajasthan Royals,AM Rahane,98,66.0,148.48,1,1,0,16.0,1.0,bowled,0
3788,2012,252,1,Rajasthan Royals,BJ Hodge,21,16.0,131.25,0,0,0,1.0,1.0,bowled,0
3789,2012,252,1,Rajasthan Royals,KK Cooper,11,3.0,366.67,0,0,0,1.0,1.0,0,0
3790,2012,252,1,Rajasthan Royals,OA Shah,14,8.0,175.0,0,0,0,2.0,0.0,0,0
3791,2012,252,1,Rajasthan Royals,R Dravid,28,24.0,116.67,0,0,0,3.0,0.0,caught,JP Faulkner
3792,2012,252,2,Kings XI Punjab,AC Gilchrist,27,18.0,150.0,0,0,0,3.0,1.0,caught,KK Cooper
3793,2012,252,2,Kings XI Punjab,AM Nayar,10,10.0,100.0,0,0,0,0.0,1.0,caught,SP Goswami
3794,2012,252,2,Kings XI Punjab,Bipul Sharma,18,13.0,138.46,0,0,0,2.0,0.0,caught,AM Rahane
3795,2012,252,2,Kings XI Punjab,DJ Hussey,13,10.0,130.0,0,0,0,1.0,0.0,caught,KK Cooper
3796,2012,252,2,Kings XI Punjab,Harmeet Singh,1,1.0,100.0,0,0,0,0.0,0.0,0,0
3797,2012,252,2,Kings XI Punjab,JP Faulkner,11,9.0,122.22,0,0,0,0.0,0.0,0,0
3798,2012,252,2,Kings XI Punjab,Mandeep Singh,34,25.0,136.0,1,0,0,5.0,0.0,bowled,0
3799,2012,252,2,Kings XI Punjab,P Kumar,10,6.0,166.67,0,0,0,0.0,1.0,run out,KK Cooper
3800,2012,252,2,Kings XI Punjab,PC Valthaty,13,15.0,86.67,0,0,0,2.0,0.0,caught,A Singh
3801,2012,252,2,Kings XI Punjab,PP Chawla,10,8.0,125.0,0,0,0,0.0,1.0,bowled,0
3802,2012,252,2,Kings XI Punjab,SE Marsh,7,6.0,116.67,0,0,0,1.0,0.0,caught,R Dravid
3803,2012,253,1,Royal Challengers Bangalore,AB McDonald,30,19.0,157.89,1,0,0,4.0,2.0,caught,DAJ Bracewell
3804,2012,253,1,Royal Challengers Bangalore,AB de Villiers,64,42.0,152.38,1,1,0,6.0,2.0,0,0
3805,2012,253,1,Royal Challengers Bangalore,CA Pujara,11,12.0,91.67,0,0,0,1.0,0.0,caught,IK Pathan
3806,2012,253,1,Royal Challengers Bangalore,DL Vettori,3,4.0,75.0,0,0,0,0.0,0.0,run out,DAJ Bracewell
3807,2012,253,1,Royal Challengers Bangalore,HV Patel,0,1.0,0.0,0,0,0,0.0,0.0,bowled,0
3808,2012,253,1,Royal Challengers Bangalore,MA Agarwal,16,15.0,106.67,0,0,0,1.0,1.0,caught,Y Nagar
3809,2012,253,1,Royal Challengers Bangalore,R Vinay Kumar,18,16.0,112.5,0,0,0,1.0,0.0,caught,M Morkel
3810,2012,253,1,Royal Challengers Bangalore,SS Tiwary,1,3.0,33.33,0,0,0,0.0,0.0,lbw,0
3811,2012,253,1,Royal Challengers Bangalore,V Kohli,8,8.0,100.0,0,0,0,1.0,0.0,caught,Y Nagar
3812,2012,253,2,Delhi Daredevils,AJ Finch,25,24.0,104.17,0,0,0,3.0,0.0,lbw,0
3813,2012,253,2,Delhi Daredevils,DAJ Bracewell,12,9.0,133.33,0,0,0,1.0,0.0,0,0
3814,2012,253,2,Delhi Daredevils,GJ Maxwell,3,4.0,75.0,0,0,0,0.0,0.0,caught,Z Khan
3815,2012,253,2,Delhi Daredevils,IK Pathan,24,15.0,160.0,0,0,0,2.0,1.0,run out,HV Patel
3816,2012,253,2,Delhi Daredevils,M Morkel,2,3.0,66.67,0,0,0,0.0,0.0,0,0
3817,2012,253,2,Delhi Daredevils,NV Ojha,33,26.0,126.92,1,0,0,4.0,1.0,caught,V Kohli
3818,2012,253,2,Delhi Daredevils,V Sehwag,0,1.0,0.0,0,0,0,0.0,0.0,caught,CA Pujara
3819,2012,253,2,Delhi Daredevils,Y Nagar,16,15.0,106.67,0,0,0,2.0,0.0,caught,HV Patel
3820,2012,253,2,Delhi Daredevils,Y Venugopal Rao,18,23.0,78.26,0,0,0,1.0,0.0,caught,MA Agarwal
3821,2012,254,1,Chennai Super Kings,DJ Bravo,43,18.0,238.89,1,0,0,0.0,5.0,0,0
3822,2012,254,1,Chennai Super Kings,F du Plessis,39,25.0,156.0,1,0,0,1.0,4.0,caught,DT Christian
3823,2012,254,1,Chennai Super Kings,JA Morkel,2,3.0,66.67,0,0,0,0.0,0.0,0,0
3824,2012,254,1,Chennai Super Kings,M Vijay,2,5.0,40.0,0,0,0,0.0,0.0,bowled,0
3825,2012,254,1,Chennai Super Kings,MS Dhoni,7,9.0,77.78,0,0,0,0.0,0.0,caught,DJ Harris
3826,2012,254,1,Chennai Super Kings,RA Jadeja,48,29.0,165.52,1,0,0,3.0,3.0,hit wicket,0
3827,2012,254,1,Chennai Super Kings,S Badrinath,25,20.0,125.0,0,0,0,3.0,0.0,caught,B Chipli
3828,2012,254,1,Chennai Super Kings,SK Raina,16,12.0,133.33,0,0,0,3.0,0.0,caught and bowled,0
3829,2012,254,2,Deccan Chargers,Ankit Sharma,15,8.0,187.5,0,0,0,0.0,2.0,caught,JA Morkel
3830,2012,254,2,Deccan Chargers,B Chipli,10,9.0,111.11,0,0,0,0.0,1.0,bowled,0
3831,2012,254,2,Deccan Chargers,CL White,23,16.0,143.75,0,0,0,2.0,1.0,caught,SK Raina
3832,2012,254,2,Deccan Chargers,DB Ravi Teja,0,2.0,0.0,0,0,0,0.0,0.0,stumped,MS Dhoni
3833,2012,254,2,Deccan Chargers,DJ Harris,15,14.0,107.14,0,0,0,3.0,0.0,caught,MS Dhoni
3834,2012,254,2,Deccan Chargers,DT Christian,2,3.0,66.67,0,0,0,0.0,0.0,caught,DJ Bravo
3835,2012,254,2,Deccan Chargers,DW Steyn,5,8.0,62.5,0,0,0,0.0,0.0,lbw,0
3836,2012,254,2,Deccan Chargers,MS Gony,4,8.0,50.0,0,0,0,0.0,0.0,caught,SK Raina
3837,2012,254,2,Deccan Chargers,PA Patel,20,17.0,117.65,0,0,0,3.0,0.0,bowled,0
3838,2012,254,2,Deccan Chargers,S Dhawan,21,18.0,116.67,0,0,0,3.0,0.0,caught,DJ Bravo
3839,2012,255,1,Rajasthan Royals,AL Menaria,40,30.0,133.33,1,0,0,4.0,1.0,bowled,0
3840,2012,255,1,Rajasthan Royals,AM Rahane,0,4.0,0.0,0,0,0,0.0,0.0,run out,G Gambhir
3841,2012,255,1,Rajasthan Royals,BJ Hodge,44,29.0,151.72,1,0,0,3.0,2.0,caught,BB McCullum
3842,2012,255,1,Rajasthan Royals,KK Cooper,5,5.0,100.0,0,0,0,0.0,0.0,0,0
3843,2012,255,1,Rajasthan Royals,OA Shah,23,11.0,209.09,0,0,0,2.0,1.0,0,0
3844,2012,255,1,Rajasthan Royals,R Dravid,26,24.0,108.33,0,0,0,2.0,2.0,run out,Iqbal Abdulla
3845,2012,255,1,Rajasthan Royals,SP Goswami,23,18.0,127.78,0,0,0,2.0,0.0,bowled,0
3846,2012,255,2,Kolkata Knight Riders,B Lee,25,11.0,227.27,0,0,0,2.0,2.0,bowled,0
3847,2012,255,2,Kolkata Knight Riders,BB McCullum,2,4.0,50.0,0,0,0,0.0,0.0,lbw,0
3848,2012,255,2,Kolkata Knight Riders,DB Das,12,14.0,85.71,0,0,0,0.0,1.0,bowled,0
3849,2012,255,2,Kolkata Knight Riders,G Gambhir,0,1.0,0.0,0,0,0,0.0,0.0,caught,SP Goswami
3850,2012,255,2,Kolkata Knight Riders,Iqbal Abdulla,1,2.0,50.0,0,0,0,0.0,0.0,0,0
3851,2012,255,2,Kolkata Knight Riders,JH Kallis,5,8.0,62.5,0,0,0,0.0,0.0,caught,R Dravid
3852,2012,255,2,Kolkata Knight Riders,LR Shukla,8,8.0,100.0,0,0,0,0.0,1.0,caught,OA Shah
3853,2012,255,2,Kolkata Knight Riders,MK Tiwary,59,49.0,120.41,1,1,0,7.0,0.0,bowled,0
3854,2012,255,2,Kolkata Knight Riders,R Bhatia,8,8.0,100.0,0,0,0,1.0,0.0,caught and bowled,0
3855,2012,255,2,Kolkata Knight Riders,SP Narine,0,1.0,0.0,0,0,0,0.0,0.0,bowled,0
3856,2012,255,2,Kolkata Knight Riders,YK Pathan,15,14.0,107.14,0,0,0,0.0,1.0,caught,BJ Hodge
3857,2012,256,1,Pune Warriors,CJ Ferguson,3,6.0,50.0,0,0,0,0.0,0.0,caught and bowled,0
3858,2012,256,1,Pune Warriors,JD Ryder,8,8.0,100.0,0,0,0,0.0,0.0,run out,P Kumar
3859,2012,256,1,Pune Warriors,MK Pandey,12,4.0,300.0,0,0,0,1.0,1.0,0,0
3860,2012,256,1,Pune Warriors,MN Samuels,46,39.0,117.95,1,0,0,4.0,2.0,bowled,0
3861,2012,256,1,Pune Warriors,R Sharma,0,2.0,0.0,0,0,0,0.0,0.0,0,0
3862,2012,256,1,Pune Warriors,RV Uthappa,40,33.0,121.21,1,0,0,2.0,2.0,bowled,0
3863,2012,256,1,Pune Warriors,SC Ganguly,20,18.0,111.11,0,0,0,3.0,0.0,caught,PC Valthaty
3864,2012,256,1,Pune Warriors,SPD Smith,25,12.0,208.33,0,0,0,0.0,3.0,bowled,0
3865,2012,256,2,Kings XI Punjab,AC Gilchrist,6,11.0,54.55,0,0,0,1.0,0.0,run out,SPD Smith
3866,2012,256,2,Kings XI Punjab,AD Mascarenhas,5,5.0,100.0,0,0,0,0.0,0.0,caught,JD Ryder
